UF_ESCOLA,ESFERA_GOVERNO,MUNICIPIO_ESCOLA,LOCALIZACAO_ESCOLA,NOME_ESCOLA,ALUNADO,TOTAL_RECEBIDO_ADESAO
BA,Municipal,UNA,Rural,ESCOLA MUNICIPAL FABIO SOUTO,40,"4,040.00"
BA,Municipal,UNA,Urbana,ESCOLA MUNICIPAL SANTA RITA,20,"1,380.00"
BA,Municipal,URUCUCA,Urbana,CENTRO EDUC DO MUNICIPIO DE URUCUCA,1083,"219,285.00"
BA,Municipal,URUCUCA,Urbana,ESCOLA MUNICIPAL MARIA ANTONIETA CONCEICAO,869,"135,735.00"
BA,Municipal,URUCUCA,Urbana,GRUPO ESCOLAR MARIA DE FREITAS NEVES,111,"23,745.00"
BA,Municipal,UTINGA,Urbana,COLEGIO ANTONIO MUNIZ,80,"9,936.00"
BA,Municipal,UTINGA,Urbana,COLEGIO MUNICIPAL SENHOR DO BONFIM,130,"17,010.00"
BA,Municipal,UTINGA,Rural,ESC MUL CEL ODILON ALVES PEIXOTO DE ATHAYDE,125,"24,885.00"
BA,Municipal,UTINGA,Rural,ESC MUL DE PEDRINHAS,40,"8,136.00"
BA,Municipal,UTINGA,Rural,ESC MUL DR ARNALDO AFONSO REIS SANTANNA,155,"29,043.00"
BA,Municipal,UTINGA,Rural,ESC MUL GETULIO VARGAS,28,"6,300.00"
BA,Municipal,UTINGA,Rural,ESC MUL HONORATO SANTOS,60,"10,476.00"
BA,Municipal,UTINGA,Urbana,ESCOLA MUL SENHOR DO BONFIM,40,"5,544.00"
BA,Municipal,UTINGA,Urbana,ESCOLA MUNICIPAL CASALGRANDE,109,"14,229.00"
BA,Municipal,UTINGA,Urbana,ESCOLA MUNICIPAL CLERISTON ANDRADE,120,"14,328.00"
BA,Municipal,UTINGA,Urbana,ESCOLA MUNICIPAL DR ERALDO TINOCO,60,"7,164.00"
BA,Municipal,UTINGA,Urbana,ESCOLA MUNICIPAL EDIVALDO BOAVENTURA,40,"5,544.00"
BA,Municipal,UTINGA,Rural,ESCOLA MUNICIPAL FRANCISCO LUIS DA ROCHA,60,"10,476.00"
BA,Municipal,UTINGA,Urbana,ESCOLA MUNICIPAL LUIS GASTAO SILVA FRAGA,80,"9,936.00"
BA,Municipal,UTINGA,Rural,ESCOLA WILSON PEIXOTO KARAOGLAN,26,"6,282.00"
BA,Municipal,UTINGA,Urbana,ESC PE JOAO RAMOS MARINHO,160,"19,872.00"
BA,Estadual,VALENCA,Urbana,EE - COLEGIO ESTADUAL GENTIL PARAISO MARTINS,200,"28,275.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL ALBINA MARIA MENEZES,20,"6,780.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL ALISSON MAGALHAES DE FREITAS,30,"10,530.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL ALOISIO EVANGELISTA DA FONSECA,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL ARTUR SILVA,30,"10,530.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL ASSOCIACAO DE MORADORES UNIDOS DO TARIMBA,40,"13,560.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL ASSOCIACAO DOS PEQUENOS AGRICULTORES DO GEREBA - APEAG,23,"10,425.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL AUGUSTA MESSIAS GUIMARAES,70,"16,410.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL BARAO DO RIO BRANCO,31,"13,425.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL BOM JESUS DA LAPA I,20,"6,780.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL DA BAIXA ALEGRE,120,"23,880.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL DARIO GALVAO DE QUEIROZ,60,"11,940.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL DO AREAL,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL DO JIQUIRICA,60,"17,460.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL DO TENTO,40,"9,240.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL DO TIO VIRGINIO,40,"9,240.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL DR JOSE ANDRADE SOARES,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL DR OLIVEIRA BRITO,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL DR RODOLFO ISAURO DANTAS,30,"10,530.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL FILOMENA DO LAGO ANDRADE,33,"13,455.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL GALDINO JESUS DOS SANTOS,20,"6,780.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL HARRY BATISTA OLIVA,50,"11,790.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL HELENA CAMPELO DE QUEIROZ,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL IVONE CHAVES LIBERTADOR,36,"13,500.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPALIZADA CLEMENCEAU TEIXEIRA,120,"23,880.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPALIZADA DE 1º GRAU DR ERALDO TINOCO,60,"11,940.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPALIZADA DR ELISIO PIMENTEL MARQUES,60,"11,940.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPALIZADA DR HEITOR GUEDES DE MELO,80,"16,560.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPALIZADA GETULIO VARGAS,80,"16,560.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL JACY FRANCO GUIMARAES,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL JOAO ROCHA DA SILVA,56,"13,485.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL JOAO TEODORO DO NASCIMENTO,24,"10,440.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL JOSE DE ALENCAR,40,"13,560.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL JOSE FARIAS CAMPOS,40,"13,560.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL JUTAHY MAGALHAES,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL LAZARO ROMANO PINTO,20,"6,780.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL LEONEL LUCIO DE FARIAS,50,"17,310.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL LINALDO FERREIRA ALVES,200,"33,075.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL LUIZ GOES TELES,31,"13,425.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL MANOEL AMANCIO DE SOUSA,60,"7,170.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL MANOEL COSME ALVES,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL MANOEL MARQUES DE MAGALHAES,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL MANOEL TOME DE SOUZA,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL MARECHAL DEODORO DA FONSECA,33,"13,455.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL MARIA DA SILVA RANGEL,40,"13,560.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL MARIA JOANA DOS SANTOS,40,"13,560.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL MINISTRO JARBAS PASSARINHO,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL NATAN COUCEIROS DE MATOS,30,"10,530.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL OFICINA EDUCATIVA DA CRIANCA E DO ADOLESCENTE,60,"7,164.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA,50,"10,455.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL PADRE JOSE DE SOUZA E OLIVEIRA,40,"9,240.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL PADRE LINO TREZZI,90,"19,110.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL PASTOR ANIEL DA SILVA COSTA,40,"13,560.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL PROFESSORA ADACY DA SILVA RABELO,34,"13,470.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL PROFESSORA MARIA DAS GRACAS SAMPAIO FERRARI,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL PROF ROBERTO SANTOS,30,"10,530.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL REINALDO MAGALHAES TAVARES,91,"24,090.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL RONALD EDINGTON FONSECA,60,"17,460.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL RURAL DA GRACIOSA,30,"10,530.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL SAMUEL DO VALE LACERDA,60,"11,940.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL SEBASTIAO JOSE DE SANTANA,35,"13,485.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL TANCREDO DE ALMEIDA NEVES,31,"3,995.00"
BA,Municipal,VALENCA,Rural,ESCOLA MUNICIPAL TOBIAS ALVES PEREIRA,45,"17,235.00"
BA,Municipal,VALENCA,Urbana,ESCOLA MUNICIPAL ZUMBI DOS PALMARES,41,"11,655.00"
BA,Municipal,VALENTE,Rural,CECOV - CENTRO EDUCIONAL COMUNITARIO DE VALILANDIA,150,"45,450.00"
BA,Municipal,VALENTE,Rural,CENTRO EDUCACIONAL ESTEFANIO SIMOES DIAS,80,"24,240.00"
BA,Municipal,VALENTE,Urbana,CENTRO EDUCACIONAL MUNICIPAL CECILIA MEIRELES,100,"21,180.00"
BA,Municipal,VALENTE,Urbana,CENTRO EDUCACIONAL MUNICIPAL LUIS EDUARDO MAGALHAES,150,"31,050.00"
BA,Municipal,VALENTE,Rural,CENTRO EDUCACIONAL SANTA RITA DE CASSIA,60,"17,460.00"
BA,Municipal,VALENTE,Urbana,CRECHE ESCOLA ALDACY BAHIA MOTA,80,"16,560.00"
BA,Municipal,VALENTE,Rural,CRECHE ESCOLA MUNICIPAL TIA AMELIA,33,"13,455.00"
BA,Municipal,VALENTE,Urbana,CRECHE ESCOLA PROFESSORA CASSIA NOGUEIRA,40,"9,240.00"
BA,Municipal,VALENTE,Urbana,ESC AURELINA LOPES DE OLIVEIRA,40,"9,240.00"
BA,Municipal,VALENTE,Rural,ESCOLA AMANCIO JOSE DA CUNHA,100,"31,020.00"
BA,Municipal,VALENTE,Urbana,ESCOLA COMUNITARIA ABELHA ENCANTADA,50,"4,090.00"
BA,Municipal,VALENTE,Rural,ESCOLA E CRECHE JORGE AMADO,25,"3,965.00"
BA,Municipal,VALENTE,Urbana,ESCOLA MAJOR COSME DE FARIAS,53,"11,835.00"
BA,Municipal,VALENTE,Urbana,ESCOLA MUNICIPAL PROFESSOR LUIZ ROGERIO,80,"16,560.00"
BA,Municipal,VALENTE,Rural,ESCOLA MUNICIPAL REINALDO RAMOS RIOS,65,"24,015.00"
BA,Municipal,VARZEA DA ROCA,Rural,CENTRO DE EDUCACAO MUNICIPAL LAGOA DANTA,40,"13,560.00"
BA,Municipal,VARZEA DA ROCA,Rural,CENTRO EDUCACIONAL JOSE CARNEIRO OLIVEIRA,120,"34,920.00"
BA,Municipal,VARZEA DA ROCA,Urbana,CENTRO EDUCACIONAL PADRE JOAO FARIAS,200,"40,440.00"
BA,Municipal,VARZEA DA ROCA,Rural,ESCOLA MUNICIPAL D JOAO VI,85,"27,915.00"
BA,Municipal,VARZEA DA ROCA,Rural,ESCOLA MUNICIPAL MANOEL SOARES COTIAS,26,"10,470.00"
BA,Municipal,VARZEA DA ROCA,Urbana,ESCOLA MUNICIPAL ODILON SENA CERQUEIRA,120,"8,280.00"
BA,Municipal,VARZEA DA ROCA,Rural,ESCOLA MUNICIPAL ULISSES GUIMARAES,34,"13,470.00"
BA,Municipal,VARZEA DO POCO,Urbana,ESCOLA DE 1 GRAU YEDA BARRADAS CARNEIRO,129,"28,335.00"
BA,Municipal,VARZEA DO POCO,Rural,ESCOLA MUL ANA NERY,48,"10,455.00"
BA,Municipal,VARZEA DO POCO,Urbana,ESCOLA MUNICIPAL ABELARDO CERQUEIRA,267,"35,820.00"
BA,Municipal,VARZEA DO POCO,Urbana,INSTITUTO EDUCACIONAL SAO FRANCISCO DE ASSIS,406,"50,022.00"
BA,Municipal,VARZEA NOVA,Urbana,CENTRO EDUC JOAO DE SOUZA OLIVEIRA,300,"59,700.00"
BA,Municipal,VARZEA NOVA,Urbana,COMPLEXO ESCOLAR REGINALDO MACEDO,150,"31,050.00"
BA,Municipal,VARZEA NOVA,Urbana,ESCOLA MUNICIPAL ADERBAL CESAR DE OLIVEIRA,252,"52,260.00"
BA,Municipal,VARZEA NOVA,Rural,ESCOLA MUNICIPAL ELIZABETH GOMES DE OLIVEIRA,90,"27,990.00"
BA,Municipal,VARZEA NOVA,Rural,ESCOLA MUNICIPAL IDALIA ROCHA AZEVEDO,133,"41,595.00"
BA,Municipal,VARZEA NOVA,Rural,ESCOLA MUNICIPAL JOSE INES CARNEIRO,41,"17,175.00"
BA,Municipal,VARZEA NOVA,Urbana,ESCOLA MUNICIPAL NORMA LUIZA GONCALVES DE MEDEIROS,120,"23,880.00"
BA,Municipal,VARZEA NOVA,Urbana,GRUPO ESCOLAR ARIOBALDO OLIVEIRA,60,"7,164.00"
BA,Municipal,VERA CRUZ,Rural,COLEGIO MUNICIPAL DE VERA CRUZ,120,"34,920.00"
BA,Municipal,VERA CRUZ,Rural,COLEGIO MUNICIPAL ESTELITA EUZEBIA SANTIAGO DOS SANTOS,222,"41,742.00"
BA,Municipal,VERA CRUZ,Urbana,COLEGIO MUNICIPAL LUIZ EDUARDO MAGALHAES,156,"23,880.00"
BA,Municipal,VERA CRUZ,Rural,COLEGIO MUNICIPAL PROFESSORA DAULIA ANGELICA DE SOUZA SANTOS,400,"70,992.00"
BA,Estadual,VERA CRUZ,Urbana,EE - COLEGIO ESTADUAL DESEMBARGADOR JULIO VIRGINIO DE SANTANA,156,"19,836.00"
BA,Estadual,VERA CRUZ,Urbana,EE - COLEGIO ESTADUAL JURACY MAGALHAES JUNIOR,60,"11,940.00"
BA,Estadual,VERA CRUZ,Urbana,EE - ESCOLA CARNEIRO RIBEIRO,484,"59,940.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA CLEMENTINO LIMA,40,"13,560.00"
BA,Municipal,VERA CRUZ,Urbana,ESCOLA COMUNITARIA AQUILINO DOS SANTOS,148,"23,730.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MANOEL JANUARIO DE LIMA,48,"17,280.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL ALMIRO ANTUNES DE BRITO,127,"30,885.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL ANTONIO HERMENEGILDO DE SENA PEREIRA,133,"34,815.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL AURELIANO DE AZEVEDO MONTEIRO,102,"34,650.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL BRAZ FELISBERTO DE SANTANA,100,"24,045.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL DE PONTA GROSSA,42,"17,190.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL GEZILDA ALVES DE SOUZA,20,"4,068.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL HILTON RODRIGUES,34,"13,470.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL JOAO JOSE DE MACEDO,123,"31,020.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL MARGARIDA MOREIRA,118,"30,930.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL NOVA DIVINEIA,42,"17,190.00"
BA,Municipal,VERA CRUZ,Urbana,ESCOLA MUNICIPAL OLGA SEABRA,78,"4,110.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL PADRE IGNACIO ALVES PEREIRA,111,"34,785.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUNICIPAL RAIMUNDO AFONSO BORGES,104,"8,070.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA MUN PRESIDENTE EMILIO GARRASTAZU MEDICI,100,"31,020.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA NARCISO FRANCISCO DE PINHO,80,"17,265.00"
BA,Municipal,VERA CRUZ,Urbana,ESCOLA TURMA DA MONICA,85,"19,035.00"
BA,Municipal,VERA CRUZ,Rural,ESCOLA VOLUNTARIAS SOCIAIS DA BAHIA,100,"31,020.00"
BA,Municipal,VEREDA,Urbana,COLEGIO AURINO DA SILVA NONATO,173,"35,715.00"
BA,Municipal,VEREDA,Rural,COLEGIO MUNICIPAL PRESIDENTE GETULIO VARGAS,87,"27,945.00"
BA,Municipal,VEREDA,Rural,ESCOLA MUNICIPAL ADELINO GONCALVES DOS SANTOS,154,"48,390.00"
BA,Municipal,VEREDA,Rural,ESCOLA MUNICIPAL EUJACIO SIMOES,135,"34,650.00"
BA,Municipal,VEREDA,Urbana,ESCOLA MUNICIPAL JOANA D ARC,193,"40,335.00"
BA,Municipal,VEREDA,Rural,ESCOLA MUNICIPAL JONIVAL LUCAS,51,"17,325.00"
BA,Municipal,VEREDA,Rural,ESCOLA MUNICIPAL JOSE CO,38,"13,530.00"
BA,Municipal,VEREDA,Rural,ESCOLA MUNICIPAL LIEGE DANTAS FIGUEIREDO,138,"41,670.00"
BA,Municipal,VEREDA,Rural,ESCOLA MUNICIPAL MALLID HOM CHABAN,27,"10,485.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,CENTRO EDUCACIONAL EURIPEDES PERI ROSA,200,"59,160.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,CENTRO EDUCACIONAL MOISES MEIRA,200,"59,160.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,CENTRO MUNICIPAL DE EDUCACAO ERATHOSTHENES MENEZES,200,"59,160.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,CENTRO MUNICIPAL DE EDUCACAO PROFESSOR PAULO FREIRE,320,"64,320.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - CENTRO INTEGRADO DE EDUCACAO LUIZ NAVARRO DE BRITO,150,"31,050.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL ABDIAS MENEZES,300,"35,820.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL ADELMARIO PINHEIRO,250,"31,338.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL CAMILO DE JESUS LIMA,280,"34,200.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL DOUTOR ORLANDO LEITE,100,"12,708.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL FERNANDO SPINOLA,403,"59,505.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL JOSE SA NUNES,200,"24,264.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL NILTON GONCALVES,307,"38,475.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL PADRE LUIZ SOARES PALMEIRA,300,"59,700.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL RAFAEL SPINOLA NETO,172,"31,035.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO ESTADUAL VILAS BOAS MOREIRA,150,"31,050.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - COLEGIO POLIVALENTE DE VITORIA DA CONQUISTA,500,"60,084.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - ESCOLA ESTADUAL ALAOR COUTINHO - TEMPO INTEGRAL,124,"28,260.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - ESCOLA ESTADUAL ARTHUR SEIXAS,200,"40,440.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - ESCOLA ESTADUAL SAO JOAO BATISTA,200,"24,264.00"
BA,Estadual,VITORIA DA CONQUISTA,Urbana,EE - INSTITUTO DE EDUCACAO EUCLIDES DANTAS,250,"31,338.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESC MUL AFONSO HOFFMAN,81,"27,855.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MARIO BATISTA,40,"9,240.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL AGENOR VIANA MORAES,24,"10,440.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ALFREDO BRITO,78,"24,210.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ALICE VELOSO,51,"6,015.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ALMERINTINA COSTA,65,"24,015.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ALVARES DE AZEVEDO,39,"13,545.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL ANISIO TEIXEIRA,160,"33,120.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ANTONIO MACHADO RIBEIRO,160,"48,480.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ARTHUR SALDANHA,50,"17,310.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL AUGUSTO ALVES MOREIRA,34,"13,470.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL BATISTA PENIEL,153,"33,015.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL BATISTA TIA ZEFA,80,"16,560.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL BELMIRO BRAGA,52,"6,020.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL BEM QUERER,80,"16,560.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL BIBIANA FERREIRA PORTO,33,"8,073.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL CASIMIRO DE ABREU,40,"13,560.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL DOM CLIMERIO ALMEIDA ANDRADE,30,"10,530.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL DOMINGOS DE OLIVEIRA,150,"27,270.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL DOUTOR RAIMUNDO BAHIA DA NOVA,160,"33,120.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL DR NESTOR FONSECA,80,"24,240.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL ERNESTO CHE GUEVARA,44,"17,220.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL EUCLIDES DA CUNHA,250,"59,160.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL EULALIO LEITE,91,"30,885.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL FABIO HENRIQUE,118,"34,890.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL FAZENDA QUEIMADA,61,"23,955.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL FRANCISCO ANTONIO DE VASCONCELOS,200,"59,160.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL FREI SERAFIM DO AMPARO,200,"40,440.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL GILDASIO CAIRO DOS SANTOS,47,"5,995.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL GOIABEIRA II,42,"17,190.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL GUIMARAES PASSOS,80,"5,520.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL GUSTAVO ALVES DA SILVA,23,"10,425.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL IARA CAIRO DE AZEVEDO,47,"11,745.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL IDALIA TORRES,160,"33,120.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JESUINO JOSE DE DEUS,40,"13,560.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JOAQUIM VIANA ANDRADE,24,"10,440.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JOHN KENNEDY,80,"24,240.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JORGE AMADO,39,"4,035.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JOSE DE ALENCAR,34,"13,470.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JOSE GOMES NOVAIS,120,"34,920.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL JOSE LOPES VIANA,140,"28,500.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL JOSE RODRIGUES DO PRADO,200,"59,160.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL JUIZ DOUTOR ANTONIO HELDER THOMAZ,200,"40,440.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL JUIZ DOUTOR GILDASIO PEREIRA CASTRO,160,"33,120.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL LAGOA DO ARROZ,33,"13,455.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL LEOPOLDO MIGUEZ,34,"4,010.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL LIONS CLUBE,240,"47,760.00"
BA,Municipal,VITORIA DA CONQUISTA,Rural,ESCOLA MUNICIPAL LIRIO DOS VALES,47,"5,995.00"
BA,Municipal,VITORIA DA CONQUISTA,Urbana,ESCOLA MUNICIPAL LYCIA PEDRAL,80,"9,936.00"
